s,kappa,dt,refline/x,refline/y,refline/z,refline/v,inner_edge/x,inner_edge/y,outer_edge/x,outer_edge/y,e_min,e_max,image,image_metadata,seq_num,course_id,name,t
38.0,-0.00416584293680235,0.08978792777812437,-666.3652566612552,-41.079026654336026,61.9692354956642,34.857706677320564,-673.2541269008916,-41.98245967065805,-665.962956151849,-41.02584444837316,-0.4058095054597349,6.948015264884704,,,1,1,1,1.0860527245895018
39.0,-0.0044093723343588374,0.08970062576482257,-666.4979672701924,-40.085065123876035,61.9692354956642,34.649637676854745,-673.3729849026155,-41.01525913349862,-666.0591262457624,-40.025420791084805,-0.4428809404294457,6.937760360562551,,,1,1,1,1.1131809815161748
40.0,-0.004641355165995848,0.08968300234224365,-666.6358981588567,-39.091487593038494,61.9692354956642,34.4471418432695,-673.4887229966985,-40.04904570380845,-666.1612610133892,-39.02497565486604,-0.47928171652121915,6.919486221046671,,,1,1,1,1.1403486438047057
41.0,-0.004851586547804187,0.08979663962356675,-666.7836630235595,-38.0986334416525,61.9692354956642,34.25514475542695,-673.5985838009453,-39.08469178964379,-666.2746320483119,-38.0244900565843,-0.5144191037372573,6.886105426167009,,,1,1,1,1.1675905380127016
42.0,-0.0050618179296125256,0.08991027690488984,-666.9314278882623,-37.10577929026651,61.9692354956642,34.06314766758439,-673.7084446051922,-38.12033787547913,-666.3880030832346,-37.02400445830256,-0.5495564909532955,6.852724631287348,,,1,1,1,1.1948324322206978
43.0,-0.005270570236740813,0.09002853806362371,-667.0799106286963,-36.11300552930383,61.9692354956642,33.87176998737432,-673.8182336937866,-37.15606667092809,-666.5013152646443,-36.02339639039898,-0.5854948993195318,6.8185897848662975,,,1,1,1,1.222083760354343
44.0,-0.0054458585125376465,0.09025141434465905,-667.2446352913862,-35.12205059985825,61.9692354956642,33.694406390901975,-673.926400217361,-36.193666769522984,-666.6132958866466,-35.02001745005893,-0.6395563931721889,6.7673945393004935,,,1,1,1,1.2495485308433747
45.0,-0.00562114678833448,0.09047429062569441,-667.4093599540761,-34.13109567041267,61.9692354956642,33.51704279442963,-674.0345667409355,-35.23126686811788,-666.7252765086488,-34.01663850971888,-0.6936178870248461,6.71619929373469,,,1,1,1,1.2770133013324063
46.0,-0.005796435064131313,0.09069716690672976,-667.574084616766,-33.14014074096709,61.9692354956642,33.33967919795728,-674.1427332645098,-34.26886696671277,-666.837257130651,-33.01325956937884,-0.7476793808775032,6.665004048168887,,,1,1,1,1.304478071821438
47.0,-0.005952898861666717,0.09095902627358503,-667.7513157546566,-32.15120254170126,61.9692354956642,33.17117145064454,-674.2509915899649,-33.30731895657767,-666.9440116391721,-32.006581844565645,-0.8201888354964348,6.601923143877218,,,1,1,1,1.3321462839723206
48.0,-0.006102675973445322,0.09123473291105723,-667.9329893460607,-31.162980709751476,61.9692354956642,33.00580940966254,-674.3592825245748,-32.34607354867899,-667.048909768032,-30.998732351013636,-0.8992512322359769,6.534620307704692,,,1,1,1,1.3598867610988241
49.0,-0.006252453085223927,0.09151043954852942,-668.1146629374649,-30.174758877801693,61.9692354956642,32.84044736868054,-674.4675734591847,-31.38482814078031,-667.1538078968919,-29.990882857461624,-0.9783136289755191,6.467317471532166,,,1,1,1,1.3876272382253279
50.0,-0.006393900564623262,0.09180499198514944,-668.304818883779,-29.188280324659328,61.9692354956642,32.67958618042628,-674.5727011163302,-30.422893743394543,-667.2639388780691,-28.98239597512617,-1.0610802346250459,6.388483286730297,,,1,1,1,1.4155060677038653
51.0,-0.006524460864610347,0.09212417667288782,-668.5060616242681,-28.204080310146008,61.9692354956642,32.524607795748906,-674.6736942369539,-29.460058807807627,-667.3809094170351,-27.97307599887675,-1.1486883969180361,6.294577144886805,,,1,1,1,1.4435657295181075
52.0,-0.006655021164597433,0.0924433613606262,-668.7073043647572,-27.219880295632688,61.9692354956642,32.369629411071536,-674.7746873575776,-28.497223872220708,-667.4978799560012,-26.963756022627333,-1.2362965592110262,6.200671003043313,,,1,1,1,1.4716253913323494
53.0,-0.006784872576721307,0.09276798652121128,-668.9111844154114,-26.236357517788505,61.9692354956642,32.2158764053583,-674.8753782034289,-27.534148192376122,-667.6161317295313,-25.954192549342164,-1.3254514243685909,6.103815802787378,,,1,1,1,1.4997316745656948
54.0,-0.006909938438823234,0.09312933914787686,-669.1328683817106,-25.257406619539182,61.9692354956642,32.07039567038504,-674.9740284570813,-26.56944729964899,-667.7430328429856,-24.942985279759625,-1.4250477490455613,5.987052141288402,,,1,1,1,1.5281526890066024
55.0,-0.007035004300925161,0.09349069177454242,-669.3545523480099,-24.278455721289863,61.9692354956642,31.924914935411778,-675.0726787107337,-25.604746406921855,-667.8699339564398,-23.931778010177084,-1.5246440737225317,5.8702884797894255,,,1,1,1,1.55657370344751
56.0,-0.0071600701630270885,0.09385204440120799,-669.5762363143091,-23.29950482304054,61.9692354956642,31.779434200438516,-675.1713289643861,-24.640045514194718,-667.9968350698941,-22.920570740594545,-1.6242403983995022,5.753524818290449,,,1,1,1,1.5849947178884176
57.0,-0.007297179846727581,0.09424590522563472,-669.8173498043213,-22.326296116848912,61.9692354956642,31.64404733521772,-675.2727067343578,-23.67357130550494,-668.116274059626,-21.903455605896095,-1.7529480441910958,5.61955270140337,,,1,1,1,1.6137462057157164
58.0,-0.007436851665282818,0.09464668166117932,-670.062596621908,-21.35430897229312,61.9692354956642,31.51080778306532,-675.3746647408077,-22.706719851553,-668.2341255991352,-20.885083665207397,-1.887848668671801,5.481919754522644,,,1,1,1,1.6425679965921685
59.0,-0.007576523483838054,0.09504745809672392,-670.3078434394947,-20.382321827737325,61.9692354956642,31.377568230912917,-675.4766227472577,-21.739868397601057,-668.3519771386442,-19.866711724518698,-2.022749293152506,5.344286807641919,,,1,1,1,1.6713897874686205
60.0,-0.007711339938650621,0.095465250590366,-670.5677737892254,-19.415308676295595,61.9692354956642,31.254676420248362,-675.577680761476,-20.771130278388085,-668.4748808411431,-18.84624954587109,-2.1689881468759955,5.190339165310399,,,1,1,1,1.700437056893863
61.0,-0.007841677150449535,0.0958987409932467,-670.8412502113532,-18.45288420761522,61.9692354956642,31.14133076332697,-675.6779085013566,-19.800651644429465,-668.60244534085,-17.823859049538026,-2.32568691396841,5.021340645332859,,,1,1,1,1.7296923381731961
62.0,-0.00797201436224845,0.09633223139612741,-671.114726633481,-17.49045973893485,61.9692354956642,31.027985106405577,-675.7781362412371,-18.830173010470844,-668.7300098405568,-16.801468553204963,-2.482385681060824,4.852342125355317,,,1,1,1,1.7589476194525293
63.0,-0.008101118307093196,0.09677064816276594,-671.393935302046,-16.530517104837152,61.9692354956642,30.919930140610077,-675.8789824692539,-17.85891558929014,-668.8608164046656,-15.778639570353787,-2.642419664173122,4.6777294074598,,,1,1,1,1.7883013354294939
64.0,-0.008225738281008877,0.09722697643818315,-671.6939855461479,-15.579598043520575,61.9692354956642,30.83111132244914,-675.9820774259935,-16.88482661630959,-669.0034106214633,-14.754216317265056,-2.8145799850785376,4.4827043204748716,,,1,1,1,1.818012944984244
65.0,-0.00835035825492456,0.09768330471360037,-671.99403579025,-14.628678982203997,61.9692354956642,30.7422925042882,-676.085172382733,-15.910737643329036,-669.146004838261,-13.729793064176326,-2.986740305983953,4.287679233489944,,,1,1,1,1.847724554538994
66.0,-0.00847497822884024,0.09813963298901758,-672.294086034352,-13.677759920887418,61.9692354956642,30.653473686127263,-676.1882673394725,-14.936648670348484,-669.2885990550587,-12.705369811087596,-3.158900626889368,4.092654146505015,,,1,1,1,1.877436164093744
67.0,-0.008604460523133867,0.09861849004916377,-672.6161914846689,-12.738709378259278,61.9692354956642,30.586191484211696,-676.2992110976868,-13.96039216328744,-669.4258944579436,-11.672722122378918,-3.3639687109519363,3.880636443237247,,,1,1,1,1.9075861425139102
68.0,-0.00873441623637734,0.0990995406203867,-672.9404443361757,-11.800814411820477,61.9692354956642,30.521006191066753,-676.4109190530462,-12.98392461466015,-669.562673942764,-10.639273662974027,-3.5722408534608077,3.6669642569386562,,,1,1,1,1.9377788026398832
69.0,-0.008864371949620812,0.09958059119160964,-673.2646971876825,-10.862919445381678,61.9692354956642,30.45582089792181,-676.5226270084056,-12.007457066032861,-669.6994534275846,-9.605825203569136,-3.7805129959696795,3.4532920706400656,,,1,1,1,1.9679714627658562
70.0,-0.00897666661218996,0.10007967886521246,-673.6025512093653,-9.93361027790313,61.9692354956642,30.40402286164095,-676.6422551388463,-11.03003717274377,-669.8361704565734,-8.567050328808376,-4.006921900824483,3.2315768121854687,,,1,1,1,1.998474079602968
71.0,-0.009077518907025192,0.10059045254561583,-673.949217254389,-9.009863739217417,61.9692354956642,30.360898257015542,-676.7670146489238,-10.05200026758881,-669.9728470212318,-7.524824537999113,-4.245081380890903,3.0046505506588264,,,1,1,1,2.0291775134093446
72.0,-0.009178371201860425,0.10110122622601919,-674.2958832994128,-8.086117200531703,61.9692354956642,30.317773652390134,-676.8917741590013,-9.073963362433847,-670.1095235858902,-6.482598747189851,-4.483240860957322,2.777724289132184,,,1,1,1,2.0598809472157207
73.0,-0.009278436242936223,0.10162156602338267,-674.648767020437,-7.166742484339593,61.9692354956642,30.279642950688135,-677.0238026215352,-8.09653483034356,-670.2494882859767,-5.438466173607134,-4.726787510808901,2.550622873059743,,,1,1,1,2.090748405800116
74.0,-0.009376685197192413,0.10216397354505719,-675.0159940701498,-6.25745296509082,61.9692354956642,30.25303250045385,-677.1725995638511,-7.12050973175983,-670.3970382650666,-4.389934912788926,-4.9827616250257485,2.323117399390615,,,1,1,1,2.1219942471281668
75.0,-0.009474934151448601,0.10270638106673169,-675.3832211198626,-5.348163445842049,61.9692354956642,30.226422050219565,-677.3213965061669,-6.1444846331761,-670.5445882441566,-3.341403651970717,-5.238735739242596,2.095611925721488,,,1,1,1,2.1532400884562177
76.0,-0.00957318310570479,0.10324878858840619,-675.7504481695753,-4.438873926593278,61.9692354956642,30.199811599985278,-677.4701934484829,-5.168459534592371,-670.6921382232465,-2.2928723911525086,-5.494709853459444,1.8681064520523598,,,1,1,1,2.1844859297842683
77.0,-0.009616427409524252,0.10382084311702307,-676.1372010907796,-3.5435287739213,61.9692354956642,30.17629934726807,-677.6612081152753,-4.202092054014621,-670.8539425831173,-1.2372414462539438,-5.76531406826507,1.6603454117007759,,,1,1,1,2.2163027218792415
78.0,-0.009659559554458644,0.10439295809826019,-676.5239938267989,-2.648212054928946,61.9692354956642,30.152793412023595,-677.8523088673873,-3.235744266093027,-671.0157760088115,-0.18159602453124668,-6.0359481150168595,1.4526246318291638,,,1,1,1,2.2481206781885295
79.0,-0.009702691699393034,0.10496507307949729,-676.9107865628182,-1.752895335936591,61.9692354956642,30.12928747677912,-678.0434096194992,-2.2693964781714326,-671.1776094345056,0.8740493971914507,-6.306582161768649,1.2449038519575515,,,1,1,1,2.279938634497818
80.0,-0.009755917596630045,0.10555561191949428,-677.3136185654217,-0.8662344997429293,61.9692354956642,30.09963682915576,-678.2760457107155,-1.314584865847812,-671.3539706060135,1.9358264380442574,-6.586095188856235,1.0617923543885022,,,1,1,1,2.3121717928639627
81.0,-0.009813603935663117,0.10615429228577343,-677.7235383400357,0.01660129099097074,61.9692354956642,30.06727082542916,-678.5270363203506,-0.36487110398269174,-671.5367516066085,3.0003130490772603,-6.869531848484905,0.8895557295191647,,,1,1,1,2.3445884295395296
82.0,-0.009871290274696187,0.10675297265205258,-678.1334581146497,0.8994370817248711,61.9692354956642,30.034904821702558,-678.7780269299857,0.5848426578824284,-671.7195326072035,4.064799660110263,-7.152968508113576,0.7173191046498272,,,1,1,1,2.377005066215097
83.0,-0.009929566101020693,0.10736108437840464,-678.5549591671228,1.7773610004243192,61.9692354956642,30.00046758109083,-679.0669646785259,1.5201711759201126,-671.9698087605274,5.102866756096529,-7.377623820316909,0.5729875601158266,,,1,1,1,2.409664076271203
84.0,-0.00998876747142014,0.1079840041244731,-678.9946437890442,2.647572871511522,61.9692354956642,29.96277832630563,-679.4154825911932,2.4329136647345555,-672.3260579171766,6.099453016160403,-7.509987528244617,0.47246931256110736,,,1,1,1,2.4427036326928384
85.0,-0.010047968841819587,0.10860692387054156,-679.4343284109657,3.517784742598724,61.9692354956642,29.925089071520436,-679.7640005038605,3.3456561535489984,-672.682307073826,7.096039276224278,-7.642351236172323,0.3719510650063881,,,1,1,1,2.475743189114474
86.0,-0.01010584144990906,0.10923178758546054,-679.8770792780988,4.3866535878272055,61.9692354956642,29.887751986601206,-680.1225244220086,4.253636336255758,-673.050885099062,8.086882092518733,-7.764680184903717,0.27917521653398136,,,1,1,1,2.5088374235019786
87.0,-0.010149346830482004,0.1098776704416892,-680.3529838870611,5.241000981078908,61.9692354956642,29.854222734392838,-680.589238161763,5.110124137790279,-673.5527688770861,9.015623987719705,-7.77850841280271,0.270113970970198,,,1,1,1,2.542522862779843
88.0,-0.010192852211054947,0.11052355329791785,-680.8288884960235,6.095348374330611,61.9692354956642,29.820693482184467,-681.0559519015173,5.9666119393248,-674.0546526551103,9.944365882920676,-7.792336640701702,0.26105272540641467,,,1,1,1,2.576208302057707
89.0,-0.010236357591627889,0.11116943615414651,-681.3047931049858,6.949695767582314,61.9692354956642,29.7871642299761,-681.5226656412717,6.8230997408593215,-674.5565364331344,10.873107778121648,-7.806164868600695,0.2519914798426313,,,1,1,1,2.6098937413355716
90.0,-0.010264369358155516,0.11183226801760654,-681.8112367219186,7.789724480281502,61.9692354956642,29.756833160443783,-682.0738139598037,7.631826399489173,-675.1409951862133,11.756783897445262,-7.761550134861077,0.3064363871087984,,,1,1,1,2.64410006025492
91.0,-0.010288016728493131,0.11249987424696782,-682.3262828721041,8.625719763810025,61.9692354956642,29.727402986999717,-682.6487466551017,8.427099221621349,-675.7487144842797,12.627765438217748,-7.700472603070432,0.3787703427688851,,,1,1,1,2.678453105762146
92.0,-0.010311664098830744,0.11316748047632909,-682.8413290222896,9.461715047338549,61.9692354956642,29.69797281355565,-683.2236793503998,9.222372043753527,-676.3564337823461,13.498746978990235,-7.639395071279787,0.4511042984289718,,,1,1,1,2.7128061512693713
93.0,-0.01033247112823835,0.11384447057820882,-683.3747931813331,10.288567529446256,61.9692354956642,29.669013012923088,-683.8444152487127,9.987099491138835,-677.0177480125498,14.33488069414017,-7.536065650384801,0.5581169459539626,,,1,1,1,2.7474862167193863
94.0,-0.010350148681304374,0.11453179979351281,-683.9285502292937,11.105346509306415,61.9692354956642,29.64057146718372,-684.5156169339631,10.718172166096938,-677.738112925853,15.132619213597499,-7.386183266096494,0.7033384382699723,,,1,1,1,2.782526591441916
95.0,-0.010367826234370396,0.1152191290088168,-684.4823072772544,11.922125489166575,61.9692354956642,29.612129921444346,-685.1868186192136,11.44924484105504,-678.4584778391563,15.930357733054826,-7.236300881808187,0.8485599305859821,,,1,1,1,2.8175669661644456
96.0,-0.010384660893494945,0.1159093547988577,-685.0435713166887,12.73472333139967,61.9692354956642,29.583778360313683,-685.8747075514782,12.16715155948505,-679.1956518373154,16.715808377634538,-7.0746062788955415,1.0064930339577767,,,1,1,1,2.8527280094403964
97.0,-0.01039741923200882,0.11661358871817727,-685.6411399284568,13.527100767901223,61.9692354956642,29.555861973879455,-686.6432977031876,12.821386376488391,-680.0141162750815,17.44183361272868,-6.855786588392448,1.22590077795984,,,1,1,1,2.8884726180822455
98.0,-0.010410177570522693,0.11731782263749684,-686.2387085402249,14.319478204402778,61.9692354956642,29.527945587445227,-687.411887854897,13.47562119349173,-680.8325807128477,18.16785884782282,-6.636966897889355,1.4453085219619033,,,1,1,1,2.9242172267240947
99.0,-0.010422935909036568,0.11802205655681641,-686.836277151993,15.11185564090433,61.9692354956642,29.500029201011,-688.1804780066066,14.12985601049507,-681.6510451506139,18.893884082916962,-6.418147207386261,1.6647162659639667,,,1,1,1,2.959961835365944
100.0,-0.010417236119116864,0.11873795134685185,-687.4637140857533,15.889688564821068,61.9692354956642,29.483513928408748,-689.018152386592,14.722109826070323,-682.5434040093818,19.551876821735743,-6.134264792467577,1.9443693898181176,,,1,1,1,2.9963286129815785
101.0,-0.010408702618808741,0.11945563632545404,-688.0957364342602,16.665288600579377,61.9692354956642,29.468748966235935,-689.8664326465856,15.304848256146803,-683.4471072137692,20.199425143497873,-5.840393882846477,2.233271444806073,,,1,1,1,3.0327909066020298
102.0,-0.01040016911850062,0.12017332130405622,-688.7277587827671,17.440888636337682,61.9692354956642,29.453984004063123,-690.7147129065793,15.887586686223283,-684.3508104181565,20.84697346526,-5.546522973225379,2.5221734997940284,,,1,1,1,3.069253200222481
103.0,-0.010360422639810726,0.12089616421564921,-689.3704428924935,18.2126245183387,61.9692354956642,29.455416006499703,-691.5932350768065,16.435135636067265,-685.2925870117034,21.452430708420124,-5.20856304662369,2.8464005551675466,,,1,1,1,3.1061243313893008
104.0,-0.0102963969001631,0.1216230192660248,-690.0214203371193,18.981354637919146,61.9692354956642,29.46944694536795,-692.4952811549879,16.955312171684007,-686.2639792907399,22.0251470747286,-4.836308131073851,3.1981054401862483,,,1,1,1,3.1433134800601277
105.0,-0.010232371160515473,0.12234987431640039,-690.6723977817448,19.750084757499593,61.9692354956642,29.48347788423619,-693.3973272331692,17.475488707300748,-687.2353715697765,22.597863441037077,-4.464053215524012,3.54981032520495,,,1,1,1,3.1805026287309546
106.0,-0.010174655650354412,0.12307800323055662,-691.3280924783212,20.515180757564238,61.9692354956642,29.502418012932885,-694.3049009210923,17.983024786393333,-688.2114469202576,23.15783936675248,-4.0863367667710175,3.908303363856834,,,1,1,1,3.2178806077487887
107.0,-0.010135084528816627,0.1238097950034945,-691.997351127335,21.269827236428664,61.9692354956642,29.53547399086494,-695.2283686584354,18.45421458742454,-689.2009879407944,23.68118152093158,-3.6929162646031752,4.286315010796607,,,1,1,1,3.2558015481925535
108.0,-0.010095513407278841,0.12454158677643237,-692.6666097763489,22.024473715293087,61.9692354956642,29.568529968796998,-696.1518363957786,18.925404388455753,-690.1905289613312,24.204523675110682,-3.299495762435332,4.66432665773638,,,1,1,1,3.2937224886363183
109.0,-0.010055942285741056,0.12527337854937023,-693.3358684253628,22.779120194157514,61.9692354956642,29.601585946729053,-697.0753041331217,19.39659418948696,-691.1800699818681,24.727865829289783,-2.9060752602674897,5.042338304676153,,,1,1,1,3.331643429080083
110.0,-0.009884769116211615,0.12600681468132482,-694.0177213842511,23.518071877920658,61.9692354956642,29.644545979463306,-697.9807900269311,19.85057123415782,-692.1378318230704,25.241849019131706,-2.5507843361076903,5.400325841324962,,,1,1,1,3.3702638520221107
111.0,-0.009707192788873414,0.12674033082031913,-694.700187125044,24.25625992425305,61.9692354956642,29.687987898511743,-698.8854010059226,20.303710784298914,-693.0940474337739,25.755376844285227,-2.197348623997344,5.75733909573326,,,1,1,1,3.40891830860487
112.0,-0.009529616461535214,0.1274738469593134,-695.3826528658369,24.994447970585448,61.9692354956642,29.731429817560176,-699.7900119849143,20.756850334440006,-694.0502630444774,26.268904669438747,-1.843912911886998,6.1143523501415595,,,1,1,1,3.447572765187629
113.0,-0.009006635948234505,0.12820498258520246,-696.0684476276629,25.723775599963275,61.9692354956642,29.79093783343004,-700.6670680869053,21.221462933767917,-694.9520169380265,26.810259327698116,-1.557900194509142,6.436121826884773,,,1,1,1,3.4867010148152224
114.0,-0.008296985672951836,0.12893483168987147,-696.7560415210257,26.44831471781985,61.9692354956642,29.859128588512448,-701.5292324691658,21.6922760119781,-695.8243376162541,27.36665268127065,-1.3083254674345977,6.7388442050244945,,,1,1,1,3.5260853205026503
115.0,-0.0075873353976691656,0.12966468079454044,-697.4436354143885,27.172853835676428,61.9692354956642,29.927319343594856,-702.3913968514263,22.163089090188286,-696.6966582944817,27.92304603484319,-1.0587507403600531,7.041566583164216,,,1,1,1,3.5654696261900782
116.0,-0.00665169333555939,0.1303916508003624,-698.1299837501397,27.894924819619224,61.9692354956642,30.003851367835114,-703.2341734156421,22.65803447774414,-697.5419970535846,28.496996135856705,-0.84156133909609,7.3129335242503695,,,1,1,1,3.6051026532615373
117.0,-0.005286480314960217,0.13111314814158603,-698.8139644981809,28.612304311601584,61.9692354956642,30.096238689462336,-704.0400971203031,23.198851175057424,-698.336047891905,29.104318550670055,-0.6859307920044959,7.5246992500089025,,,1,1,1,3.645208456290189
118.0,-0.003921267294361043,0.13183464548280965,-699.497945246222,29.329683803583944,61.9692354956642,30.18862601108956,-704.8460208249642,23.739667872370706,-699.1300987302253,29.711640965483404,-0.530300244912902,7.736464975767436,,,1,1,1,3.685314259318841
119.0,-0.0025364816040412378,0.13255574097475123,-700.182248145039,30.046609063034374,61.9692354956642,30.280472519763286,-705.6493725067672,24.285242846801218,-699.9211322043774,30.321782202763362,-0.3793438995190837,7.942467587278777,,,1,1,1,3.7254487319002583
120.0,-0.0006855118545025368,0.13326726517508228,-700.8742240674395,30.752715360708695,61.9692354956642,30.359437884395916,-706.3914634574887,24.944151003319845,-700.6402977577902,30.999062472094426,-0.3397182183718473,8.011203692388785,,,1,1,1,3.766266059129241
121.0,0.0011654578950361636,0.13397878937541335,-701.56619998984,31.458821658383012,61.9692354956642,30.438403249028546,-707.1335544082102,25.603059159838473,-701.3594633112031,31.676342741425486,-0.30009253722461093,8.07993979749879,,,1,1,1,3.807083386358224
122.0,0.0030164276445748647,0.1346903135757444,-702.2581759122404,32.16492795605733,61.9692354956642,30.51736861366118,-707.8756453589317,26.2619673163571,-702.0786288646158,32.35362301075655,-0.2604668560773745,8.148675902608797,,,1,1,1,3.847900713587207
123.0,0.004439467666645764,0.13536829731464076,-702.9562533308828,32.86707086105679,61.9692354956642,30.551648636247837,-708.5661842717391,27.02034442367917,-702.7440052025241,33.087076296136196,-0.3057106494354101,8.103043493283145,,,1,1,1,3.8892080803119935
124.0,0.005708898048748856,0.13603424137067655,-703.6565209424019,33.56779106676064,61.9692354956642,30.569888410020422,-709.2382180668242,27.81442690209407,-703.3900733655208,33.840693445387096,-0.381419186386172,8.01635736602565,,,1,1,1,3.9306913515970114
125.0,0.0069783284308519485,0.1367001854267123,-704.3567885539212,34.268511272464494,61.9692354956642,30.58812818379301,-709.9102518619094,28.608509380508973,-704.0361415285176,34.594310594638,-0.45712772333693397,7.929671238768154,,,1,1,1,3.9721746228820294
126.0,0.007868371020542109,0.13731259286204392,-705.0572976102336,34.97046824217811,61.9692354956642,30.57694204906904,-710.5544379853477,29.441251066958454,-704.6548380864255,35.37273935307051,-0.5690691183775165,7.797158060553276,,,1,1,1,4.013891659496833
127.0,0.008258409373250963,0.13785444310570766,-705.7581248724082,35.6740551727323,61.9692354956642,30.52697480641398,-711.1619229969108,30.32494264742717,-705.2374609519502,36.183867924109585,-0.7287626628682171,7.6042483168576895,,,1,1,1,4.055916781025516
128.0,0.008648447725959818,0.1383962933493714,-706.4589521345827,36.37764210328649,61.9692354956642,30.47700756375892,-711.7694080084739,31.208634227895892,-705.8200838174749,36.994996495148655,-0.8884562073589176,7.411338573162103,,,1,1,1,4.097941902554198
129.0,0.00900605853708432,0.13891811238123086,-707.1580236907488,37.08318770067645,61.9692354956642,30.422741738753192,-712.3701040222026,32.098012241298065,-706.3950529316027,37.81167102422215,-1.0549278964732156,7.212443707565028,,,1,1,1,4.140015799316805
130.0,0.009140730243209768,0.1393022169822853,-707.8450247812858,37.802199117860994,61.9692354956642,30.338923192350713,-712.9241257267765,33.026484438436704,-706.9174025623225,38.66647397315565,-1.267999278999615,6.972401173818111,,,1,1,1,4.182425025446541
131.0,0.009275401949335215,0.1396863215833397,-708.5320258718227,38.52121053504553,61.9692354956642,30.255104645948236,-713.4781474313506,33.954956635575336,-707.4397521930423,39.521276922089136,-1.4810706615260143,6.732358640071194,,,1,1,1,4.224834251576278
132.0,0.009410073655460663,0.1400704261843941,-709.2190269623597,39.24022195223007,61.9692354956642,30.171286099545757,-714.0321691359246,34.883428832713975,-707.9621018237622,40.37607987102263,-1.6941420440524138,6.492316106324277,,,1,1,1,4.267243477706013
133.0,0.00950010396141193,0.1403618662582739,-709.8903103955375,39.97471137745943,61.9692354956642,30.08191436552191,-714.5692757197719,35.81500110890982,-708.452066630337,41.24556706610264,-1.9194843319892834,6.2612088509323955,,,1,1,1,4.3098759837594836
134.0,0.009580503572695626,0.14063331538733,-710.5582029861718,40.712539944583085,61.9692354956642,29.991344616780683,-715.1027331267934,36.74724217942504,-708.935044909787,42.11822216117029,-2.147473878812339,6.032029244253845,,,1,1,1,4.352556659018277
135.0,0.009660903183979322,0.14090476451638612,-711.2260955768061,41.45036851170674,61.9692354956642,29.900774868039456,-715.6361905338149,37.67948324994025,-709.418023189237,42.99087725623794,-2.375463425635395,5.802849637575296,,,1,1,1,4.39523733427707
136.0,0.009710553200868504,0.1411723244821714,-711.8818688812996,42.199088727390425,61.9692354956642,29.805084096139662,-716.1698726048115,38.60351331221644,-709.8937064833854,43.86093971583833,-2.591444797267515,5.596337496443136,,,1,1,1,4.438054761327475
137.0,0.00973160345247156,0.14143626719189545,-712.5263702081986,42.95793911222037,61.9692354956642,29.704630332621807,-716.7037636326119,39.51990643120858,-710.3626048143009,44.72859080165327,-2.7962575340367093,5.410908046221974,,,1,1,1,4.480999379295992
138.0,0.009752653704074615,0.14170020990161947,-713.1708715350975,43.71678949705032,61.9692354956642,29.604176569103952,-717.2376546604122,40.43629955020072,-710.8315031452163,45.59624188746821,-3.001070270805903,5.225478596000812,,,1,1,1,4.523943997264508
139.0,0.009773586123217876,0.1419795210516025,-713.8090677430481,44.48066674314983,61.9692354956642,29.500138995031936,-717.7685321923798,41.35228926748027,-711.2987785146466,46.46186555954723,-3.198035992351547,5.046340348549146,,,1,1,1,4.566960381722584
140.0,0.009794084919245471,0.1423153880178653,-714.4240611312688,45.263042824370814,61.9692354956642,29.38291300835153,-718.2883200682857,42.26679446760912,-711.760081390445,47.32002835486585,-3.366124720275893,4.890353709329336,,,1,1,1,4.610240866657365
141.0,0.009814583715273066,0.14265125498412815,-715.0390545194894,46.0454189055918,61.9692354956642,29.265687021671127,-718.8081079441914,43.18129966773795,-712.2213842662434,48.17819115018447,-3.534213448200238,4.734367070109526,,,1,1,1,4.653521351592144
142.0,0.009835082511300662,0.14298712195039098,-715.6540479077099,46.82779498681278,61.9692354956642,29.14846103499072,-719.3278958200973,44.09580486786679,-712.6826871420418,49.03635394550308,-3.702302176124584,4.578380430889716,,,1,1,1,4.696801836526924
143.0,0.009883757710955374,0.14336289952539172,-716.2404630703999,47.630696405786225,61.9692354956642,29.02171006357662,-719.8306542087529,45.01228754766806,-713.1415294470257,49.88445985635904,-3.832241079951713,4.444040875811987,,,1,1,1,4.740427615429316
144.0,0.00993524550141065,0.14374266100878855,-716.8240255321103,48.435646680138966,61.9692354956642,28.89400830068494,-720.3317127005795,45.92896762104761,-713.600126135893,50.73156188108756,-3.9583718382923245,4.311862149721618,,,1,1,1,4.7840878618474925
145.0,0.009986733291865927,0.14412242249218535,-717.4075879938209,49.24059695449171,61.9692354956642,28.766306537793263,-720.8327711924061,46.845647694427164,-714.0587228247604,51.578663905816086,-4.084502596632936,4.179683423631248,,,1,1,1,4.827748108265669
146.0,0.01005386062423808,0.14447449780511037,-717.9719997412127,50.05806948059435,61.9692354956642,28.637320250787432,-721.3237751249585,47.76336290260801,-714.5126962751599,52.42235150036741,-4.190420230542697,4.062342956803981,,,1,1,1,4.871610349299591
147.0,0.010131207328431044,0.14480848209773256,-718.5238978055761,50.88372444243239,61.9692354956642,28.50749461505867,-721.8082090901639,48.681754500639364,-714.9636487551775,53.263807998143506,-4.283129969021948,3.954698278343738,,,1,1,1,4.915604580010389
148.0,0.01020855403262401,0.14514246639035475,-719.0757958699395,51.70937940427043,61.9692354956642,28.3776689793299,-722.2926430553694,49.60014609867071,-715.414601235195,54.105264495919606,-4.375839707501197,3.847053599883495,,,1,1,1,4.959598810721187
